profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,risk_penalty,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-26,300502,0.20492009335864553,0.17441782780162696,0.5929801,0.1798219584569731,0.8358064516129032,0.6596774193548388,0.0277205547735458,0.0482587820296301,3.6117,-0.2447286589892493,-0.1325390915860016
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-26,601872,0.21053644009485817,0.14666882180862234,0.6092322,0.0071301247771835,0.8325806451612903,0.8370967741935484,0.0306062118775643,0.0312638060661569,1.7485,0.3673509286412511,-0.0329325666492421
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-26,600111,0.20371036763798261,0.10957327364104259,0.5894795,-0.0536679536679537,0.8019354838709677,0.667741935483871,0.0243407800526837,0.0193553653949768,5.0881,0.4185625069700009,-0.188059701492537
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-26,600011,0.1880314984433896,0.132858266959646,0.54410934,-0.0500676589986468,0.7683870967741936,0.35161290322580646,0.0156380323266386,0.0088190184424123,0.7565,0.0418818603754354,0.0148849797023002
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-27,300502,0.20267109439967687,0.19192891581415306,0.56645745,0.128395061728395,0.8339285714285714,0.8303571428571429,0.0287467798018196,0.0424706196017591,4.6781,-0.0257753750101523,0.2576909156713716
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-27,002074,0.20165367348379054,0.1472650512235802,0.5636138,-0.0307692307692307,0.8225,0.7089285714285715,0.0208863162750286,0.0316279150115327,4.1228,0.1649058960151674,0.225065047701648
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-27,600111,0.2007893675015119,0.16610808324283807,0.5611981,-0.0334653465346533,0.7814285714285715,0.7357142857142857,0.0249585783654955,0.0156031752376019,4.071,0.1390726253231706,0.517305315203956
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-27,300014,0.20051455133022067,0.1471219845284399,0.56043,-0.0029780564263322,0.7521428571428572,0.7035714285714285,0.0225770357219005,0.0252270378707028,3.0661,0.0267942359406447,0.1599817684594349
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-27,000725,0.19437131328480015,0.1328684323270181,0.5432599,-0.054945054945055,0.7424999999999999,0.5732142857142857,0.0202423189651014,0.0124285486635226,3.0227,0.1498314833271201,0.4082145850796308
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-28,601868,0.20742627565064456,0.1098408281596212,0.5701816,-0.0283400809716599,0.8997222222222222,0.5013888888888889,0.0145593490342126,0.0103370291263363,3.3614,0.5027718168812589,0.7335243553008599
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-28,300502,0.20153622703489749,0.19701638613373362,0.5539908,0.024974375640609,0.835,0.6861111111111111,0.0288284733956498,0.0414281386243806,3.9888,-0.1497253362153314,-0.2420262664165103
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-28,300014,0.20040732894076738,0.17533878753790233,0.55088764,0.0111290322580644,0.8194444444444444,0.625,0.0215120618188381,0.0249869203250603,3.3338,0.1272244068530159,-0.0786516853932585
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-28,603501,0.1969395604536123,0.10428767690960247,0.5413553,-0.0784760408483896,0.7813888888888888,0.6763888888888889,0.0176974194590102,0.0231366731595438,2.7675,0.5590407463115377,0.5425531914893615
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-28,601669,0.19369060792007817,0.10256722160173329,0.53242445,-0.0227670753064798,0.7425,0.5930555555555556,0.0279359858904092,0.0167420167302891,3.4437,-0.2590640242524908,-0.0477648499693814
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-29,601868,0.20047985462632906,0.14570895921178095,0.5563372,0.0,0.8886842105263157,0.42500000000000004,0.0144880585867444,0.0104907067597923,2.5741,0.0669800332433854,0.095013477088949
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-29,601901,0.19898557778490122,0.07874357282621634,0.55219054,-0.021410579345088,0.8618421052631579,0.4276315789473684,0.0114620544494589,0.0065758337412159,2.1839,0.6955350418856703,0.2977473065621934
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-29,300274,0.20611735820534707,0.08156579681435391,0.57198143,0.0408794228787358,0.8565789473684211,0.7171052631578947,0.0243507136746748,0.0232262695468827,5.5658,0.3233472425312365,0.3011417697431016
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-29,601018,0.19702444438442504,0.08141588398154566,0.54674834,0.0594315245478037,0.8260526315789474,0.34342105263157896,0.0088782486031086,0.0145686711243243,0.5067,0.2055387690038306,0.0048076923076925
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-29,002371,0.19739276499899755,0.07811325694603273,0.54777044,-0.019939884001524,0.7610526315789473,0.8,0.0264034255901952,0.0298318108645863,1.9074,0.3544373908227176,0.3396860986547085
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-30,300274,0.20532781044554893,0.12872944187534094,0.5910458,-0.0598067380517106,0.8677419354838709,0.6612903225806452,0.0246095334630216,0.0293249895842002,5.0212,0.1800871457646877,0.3201453371013321
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-30,002466,0.2046632391020383,0.07799375658839021,0.5891328,-0.0950226244343891,0.7870967741935484,0.903225806451613,0.0317826255576972,0.0305084234352622,5.5115,0.3699634610126521,0.5967802321228004
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-30,000408,0.1982193635919602,0.07553810280208251,0.5705838,-0.0356661355558279,0.76,0.8774193548387096,0.0295205318287859,0.0357929848993886,1.8196,0.4472972543030769,0.2882249560632688
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-30,600183,0.19689255888985363,0.07503247959671128,0.56676453,-0.0805742748315264,0.7396774193548387,0.8177419354838711,0.0316198126736225,0.0397351820137356,2.0212,0.0304201312240952,0.241025641025641
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-30,002463,0.1948970279705989,0.07427201595182895,0.5610203,-0.063480639124802,0.7270967741935483,0.5580645161290323,0.0320995593252283,0.0196437738708822,2.3861,-0.3551778186142038,-0.1698113207547169
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-02,002466,0.21521377916954523,0.1347318730032866,0.64018244,-0.0482242990654206,0.8754545454545455,0.6227272727272728,0.0322535606192091,0.0304296657227522,3.5298,-0.1454510240643005,-0.2352484472049689
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-02,000408,0.20105811301218474,0.12743846557521782,0.5980745,0.0112426035502957,0.8400000000000001,0.5727272727272728,0.0277053934022894,0.0342497400564544,1.6972,0.2648963682300247,-0.1323430114787306
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-02,000792,0.19344376705041125,0.07998566658266722,0.5754246,0.0117031105635973,0.7945454545454546,0.3454545454545454,0.0257617041132024,0.0154957300377674,1.9781,-0.1616266502786666,-0.0142617449664428
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-02,002460,0.19713608560378001,0.08151237672293132,0.5864079,-0.0443625644804716,0.7754545454545454,0.6681818181818183,0.033433224344823,0.0342597864647826,4.1595,-0.2882224298489685,-0.2506906077348066
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-02,600875,0.19314825516407902,0.0798634775063698,0.57454556,0.0698602794411177,0.7640909090909092,0.2704545454545455,0.0243458353041894,0.0115448677801017,2.5235,-0.220658494930497,0.1320281124497992
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-03,600183,0.2058746181519539,0.11493434570464575,0.5731125,0.0071295722256665,0.8457894736842105,0.7710526315789473,0.0315544149335246,0.0339120975042009,2.0114,0.0268636600332858,0.090938828917239
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-03,300661,0.20302873215249947,0.08896277877932722,0.56519014,-0.0298486547085202,0.8321052631578947,0.5763157894736842,0.0300972589304059,0.0448577113048826,3.0465,-0.4302423223446373,-0.4853442399454669
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-03,002466,0.20287936405291385,0.16459262279145165,0.56477433,-0.059264816204051,0.7710526315789473,0.618421052631579,0.0312266884396048,0.0388675107162245,2.7283,-0.3304456660449593,-0.3558149589277993
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-03,002601,0.1947379961721088,0.08532995842369745,0.54211044,0.0173326913818007,0.7436842105263157,0.4921052631578947,0.0276795471057941,0.0428020832025766,1.2192,-0.3997932358588096,-0.3989405052974734
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-03,601669,0.1934792894705239,0.09741864107464757,0.53860646,-0.007168458781362,0.6815789473684211,0.27631578947368424,0.0281882612263092,0.0085193171022287,1.5101,-0.5365915033080879,-0.4940267041461699
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-04,600183,0.2060901979263717,0.15501025707090457,0.5772365,0.0378930817610062,0.8794117647058823,0.6029411764705883,0.0317501807566029,0.0240863963085334,1.4801,-0.2336845375236221,-0.3538309766524169
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-04,688256,0.20470424686587851,0.08999651754381222,0.5733546,0.0370186950600471,0.8029411764705883,0.838235294117647,0.032982008633378,0.0380197986870914,2.8051,0.3501246594726761,-0.3212204319506343
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-04,002594,0.19635431926869165,0.08632554140631105,0.54996735,0.0268926553672315,0.8017647058823529,0.55,0.0129649436848308,0.0232761040276987,1.0797,-0.1100322290820068,0.5744274809160304
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-04,600346,0.19663746115501646,0.08645002237888566,0.5507604,-0.0080482897384305,0.7783823529411764,0.8139705882352941,0.0333351543306134,0.0427397371111279,0.7488,0.0386007739573075,-0.2307692307692307
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-04,300661,0.1962137747840416,0.13611478608405944,0.5495737,0.0096167856622468,0.7541176470588234,0.6411764705882353,0.0301175888637265,0.0418590861947835,3.0884,-0.3774667306320071,-0.1871824931613912
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-05,002463,0.20473552388065536,0.11672267274433296,0.56687576,0.066861358745773,0.8857692307692308,0.5711538461538461,0.0310751099674457,0.0223181010052384,2.243,-0.2906478096418768,-0.0421455938697318
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-05,688256,0.20302238960489352,0.15094585267831262,0.5621324,0.035902354803127,0.8361538461538461,0.626923076923077,0.0310223533588707,0.0396881235474924,1.8984,-0.1069000719786604,-0.4241285030758716
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-05,600183,0.1968062969675303,0.1775488209987963,0.54492116,0.0712237093690247,0.8057692307692308,0.3942307692307692,0.0317557086023343,0.0091424713320622,0.8925,-0.4868153225157262,-0.6065100947672024
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-05,002466,0.19890148572835584,0.1497531149351991,0.55072236,0.0641666666666667,0.7507692307692309,0.8615384615384616,0.0338072625633374,0.0399278143526829,3.906,-0.0062611146870332,0.0640584694754946
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-05,601138,0.19653430381856493,0.10598135568810262,0.54416806,0.0443396226415093,0.7288461538461538,0.5865384615384616,0.026576708400257,0.0235556158982787,0.7271,-0.2239465482645264,0.019517205957884
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-06,300274,0.20029202679563016,0.12077264651856402,0.5727552,0.0551116574472443,0.8447619047619047,0.5380952380952381,0.0260914348303669,0.0217862398489435,2.627,-0.3441959972739324,-0.0487804878048782
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-06,600346,0.20215907074575382,0.13398459187712758,0.5780942,-0.0003998400639743,0.8147619047619048,0.9261904761904761,0.0342014659257924,0.0467558740660635,0.7838,0.0562061205514157,0.2240304709141274
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-06,000408,0.20008633373485793,0.12381730005796714,0.572167,-0.0127559976594498,0.748095238095238,0.7833333333333334,0.0324567249895634,0.0487736161291463,0.9752,-0.3079810674065611,0.3047001620745544
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-06,600183,0.20003272484975698,0.19058990044146823,0.5720137,0.007906976744186,0.7261904761904762,0.6547619047619048,0.0317262408512503,0.0090072444419048,1.6785,-0.0095299914436608,0.3777683134582623
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-06,002466,0.19742984387400114,0.17740649816344517,0.5645705,-0.0051060487038491,0.6419047619047619,0.8380952380952381,0.0341678851230946,0.0364352900107013,2.921,-0.2189735156887123,0.5728245695672405
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-09,002384,0.20817926171042198,0.08296956604601899,0.5642464,0.0713048114087697,0.8442857142857143,0.7785714285714285,0.028598424621514,0.0315894104539407,4.1901,0.0637093375711448,-0.4761595848199805
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-09,000895,0.19542654490944922,0.0778072591055486,0.5296816,-0.0090157776108189,0.8321428571428572,0.30357142857142855,0.0085304059690092,0.0092346152993663,0.2507,-0.340974212034384,-0.3757649938800489
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-09,000617,0.19860164110797499,0.0790713940915005,0.53828734,-0.0189732142857142,0.8017857142857143,0.6339285714285714,0.0191501669547616,0.0072883646543285,0.4159,-0.1550697844503585,-0.0479548660084623
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-09,300274,0.20448252048064408,0.15410095335670765,0.5542268,-0.0101747978085049,0.7746428571428572,0.9482142857142858,0.0294877317523086,0.0374520741983324,4.8633,0.172778177012747,0.5106837606837602
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-09,601633,0.19331003179150968,0.07696458911594141,0.52394503,-0.0128571428571428,0.7575,0.49821428571428567,0.0103703661226514,0.0110740961181894,0.193,-0.2902585224138565,-0.2574850299401197
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-10,601939,0.20000953171179311,0.07633698240230982,0.5424258,-0.0311804008908685,0.8693939393939394,0.5015151515151516,0.0099236517415161,0.0054418651690339,1.1356,-0.0645567847640388,0.0292326431181486
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-10,601658,0.19853545340481688,0.075774375766435,0.5384281,-0.0326295585412667,0.8400000000000001,0.496969696969697,0.0107737872280485,0.0085483592870248,0.1715,-0.3184708313463676,-0.2388451443569553
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-10,002384,0.2066702624142941,0.1301820053782876,0.5604897,0.0324183006535946,0.8296969696969697,0.8515151515151516,0.0287424035702172,0.0351412242589177,3.6106,-0.0621477144623442,-0.1758937045238848
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-10,600016,0.19829083686309337,0.07568101377272878,0.5377647,-0.0176322418136019,0.8178787878787879,0.45606060606060606,0.0107306070727891,0.002408577713651,1.1047,-0.0397837405582065,-0.1861702127659572
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-10,601916,0.19649391560600257,0.07499518872625781,0.53289145,-0.0099999999999999,0.7957575757575758,0.41515151515151516,0.0072419320972212,0.0066150418352437,0.6092,-0.074628225965701,-0.0699815837937383
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-11,601236,0.203226720209579,0.08541405521082078,0.531547,0.0073710073710074,0.9048387096774193,0.4758064516129032,0.0073316144364924,0.0060266687790381,0.3318,-0.1025883753008952,0.182212581344902
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-11,600016,0.19948390941688735,0.12771407002096527,0.52175754,-0.0249999999999999,0.8825806451612903,0.42580645161290326,0.0100434102207993,0.002297862140541,0.9658,-0.1551562759694533,-0.0517241379310341
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-11,600023,0.1989192070185114,0.08360365267544667,0.52028054,0.0260521042084169,0.8483870967741935,0.1129032258064516,0.0069827804189408,0.0033086476825032,0.2612,-0.5002774110849644,-0.3355481727574746
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-11,601916,0.19897736333660007,0.1271035940403059,0.52043265,-0.0132890365448506,0.8274193548387097,0.3790322580645161,0.0071059762527713,0.00703928750735,0.4825,-0.225148546651678,-0.0740740740740737
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-11,601138,0.19939280001842224,0.09340529005135989,0.52151924,0.037037037037037,0.8235483870967741,0.5596774193548387,0.0270721520716995,0.0133214652091507,0.3781,-0.5363296339444479,-0.3956043956043955
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-12,600023,0.20207141371673118,0.129436160307424,0.5322932,0.0379241516966069,0.9251515151515152,0.37424242424242427,0.0070778023148644,0.0029800387321421,0.483,-0.0488193938439119,0.5576323987538949
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-12,002463,0.20015943611644563,0.08392145184295088,0.5272567,0.2455858747993581,0.8200000000000001,0.7484848484848485,0.0312368393361604,0.0347208662442861,2.3869,-0.1358292874546989,-0.3717171717171718
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-12,002460,0.20003389437269214,0.0780454450954567,0.526926,0.0984615384615384,0.8154545454545454,0.6196969696969697,0.0322740372811666,0.013998648658383,2.1845,-0.3725784169273144,-0.3942992874109263
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-12,600905,0.19907258703662564,0.07701669875818806,0.52439374,0.0024449877750611,0.8066666666666666,0.36060606060606065,0.004386217004196,0.0032696509438888,0.3902,0.0530576995735954,0.3387978142076511
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-12,600027,0.19866266875750552,0.07690104342960456,0.52331394,0.0121951219512195,0.7787878787878788,0.3484848484848485,0.0064210226341745,0.0032360756044722,0.7517,0.1294587853472368,0.2469437652811734
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-13,300347,0.20691708591909005,0.08190317928246416,0.5521619,-0.0427964717412609,0.8516666666666667,0.7416666666666667,0.0303518391842601,0.0241602747467559,2.1778,-0.0618915519410032,0.198024948024948
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-13,002463,0.20063469544123347,0.1301195976974017,0.53539723,0.1712612483930866,0.826,0.7033333333333334,0.0309121102707034,0.0270706686273651,2.1088,-0.2287718425652992,0.0497237569060775
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-13,688256,0.19904819667167503,0.08385475020685539,0.53116363,0.012092302818017,0.802,0.6566666666666667,0.0306524576582457,0.0256619495275903,1.6869,-0.2763781587944355,-0.0114739629302736
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-13,300999,0.19860129312915514,0.0786115716091559,0.52997106,-0.0125551408211741,0.7983333333333333,0.5083333333333333,0.0156354910805415,0.0091564406202783,2.0408,-0.0777545800457327,0.2881097560975605
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-13,002466,0.19479872883884633,0.09128417513383011,0.51982385,0.0644486692015208,0.736,0.48666666666666675,0.029328990572804,0.0087696371527073,1.6575,-0.3252842354646075,0.1886051080550097
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-24,600011,0.20183896634366083,0.0854179520267791,0.5433251,0.0523338048090523,0.8807142857142858,0.41785714285714287,0.0115065524867455,0.0055960121374592,0.5296,0.1417237959729227,0.2124060150375939
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-24,300999,0.19736013886562903,0.12885717608557348,0.53126866,-0.0105406324379463,0.855,0.3678571428571429,0.0156095043361612,0.0057604096588199,1.7391,-0.1132469916377728,0.0332369942196528
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-24,688256,0.20807534997076033,0.1364157138274106,0.56011266,0.1083435957740349,0.8471428571428571,0.7642857142857143,0.0314123653303355,0.0295084001919385,1.9571,-0.1733439211992448,0.3216494845360824
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-24,000895,0.19647523123266938,0.08909374655883404,0.5288866,0.0007581501137224,0.8203571428571428,0.18392857142857144,0.0086298987466474,0.0037006667006933,0.2265,-0.1455409687641465,0.0084925690021231
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-24,601607,0.19625031358728032,0.08303860722447483,0.52828115,0.0011614401858304,0.7828571428571428,0.19285714285714284,0.0058180904324655,0.0027450623907438,0.2616,-0.0583153347732181,0.0398230088495572
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-25,600905,0.19938178809536874,0.1069654166615767,0.55881685,0.0170316301703163,0.9064102564102564,0.21153846153846156,0.0041037704776266,0.003279411135858,0.4975,0.5218721321505049,0.1477987421383653
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-25,600958,0.20209450104233603,0.09384742653508923,0.5664199,-0.0402355250245338,0.8928205128205128,0.535897435897436,0.0081336237215524,0.0047519720940586,1.5126,1.0857406820093494,0.6539050535987756
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-25,601607,0.19795217315510713,0.1364014764808777,0.55481,-0.00635103926097,0.8484615384615385,0.2448717948717949,0.005530322480924,0.0035186354134746,0.3563,0.2652249565001241,0.3999999999999999
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-25,688256,0.2012557170192104,0.1665257237717319,0.564069,0.0245171894261059,0.847948717948718,0.632051282051282,0.0303234614432264,0.0291876557246746,1.377,-0.2991046660185379,-0.2678011643528885
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-25,002236,0.19931582068797765,0.09255707969697553,0.55863196,-0.0614173228346456,0.8053846153846154,0.5884615384615385,0.0174235863817974,0.0067552937134045,2.0642,0.2201566425299246,0.163366336633663
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-26,601607,0.19965426761126745,0.16511391090709124,0.5502134,-0.011033681765389,0.9065217391304348,0.25,0.0054593056315422,0.0040002710415538,0.3467,0.2248286582350032,0.1655405405405405
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-26,002252,0.20007503000274798,0.09082035870060765,0.55137295,-0.0111287758346581,0.8989130434782608,0.3967391304347826,0.0098046377443237,0.0056965528501426,0.3984,0.233703898677732,0.2906976744186051
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-26,002236,0.2042312900983874,0.14324952165799412,0.5628269,-0.0543933054393305,0.89,0.5499999999999999,0.0144000004591163,0.0080487264217659,2.1161,0.2292187046180656,0.3504155124653736
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-26,002179,0.199039843119547,0.09035045476480323,0.54852015,-0.0156512017887087,0.7804347826086956,0.6630434782608695,0.0160749153497422,0.0099584558054363,1.947,0.6552885064995795,0.6502192982456141
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-26,600760,0.1969995691680502,0.08942431014735695,0.5428975,0.0107469102632993,0.78,0.44782608695652176,0.01691251952538,0.0090167289056534,0.5627,-0.1478890302259374,-0.1242937853107344
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-27,601456,0.20362957145054694,0.07184107868727443,0.5725456,-0.0307692307692307,0.9231111111111111,0.3844444444444445,0.0077627489361784,0.004590876984099,0.7516,0.3257134793805341,0.0937499999999995
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-27,600050,0.20312963576035756,0.07166469998647165,0.57113993,0.012295081967213,0.8717777777777778,0.53,0.0143531209004895,0.0075428423548018,0.5254,0.0794042116076012,-0.0375586854460093
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-27,600018,0.19893451426090858,0.0701846494633688,0.5593445,0.0039525691699604,0.8597777777777778,0.4788888888888889,0.0085207084520784,0.0083667647097902,0.3919,0.6456706139245822,-0.2192429022082018
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-27,601916,0.1969468424821917,0.07462493661670089,0.55375576,0.0067114093959729,0.8553333333333333,0.27888888888888885,0.0067702426081372,0.0030153586813103,0.6649,0.2906669772497865,-0.00197628458498
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-27,601238,0.19735943604599526,0.06962895749205962,0.55491585,-0.0213836477987421,0.8315555555555556,0.508888888888889,0.0122192991353297,0.0125844047113317,0.2371,-0.0512584530430955,-0.0432960893854748
